Column_1,Column_2,Column_3,Column_4,Column_5,Column_6
1617.,PR Tri Darwati,"Kranggan I, Jogotirto, Berbah, Kabupaten Sleman, DI Yogyakarta",Telp. 085*********,,10710
1618.,CV Tri Daya Oblong,"Jl. Mayjen Sutoyo No.83A RT.76 RW.20, Mantrijeron, Mantrijeron, Kota Yogyakarta, DI Yogyakarta",Telp. 0274 379275,,14111
1619.,PR Tri Endah Setyorini,"Jalan Sidomoyo, Sidomoyo, Godean, Kabupaten Sleman, DI Yogyakarta",Telp. 082*********,,13133
1620.,PR Tri Lestari,"TLOGOWARAK, Giripurwo, Purwosari, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 083*********,,10794
1621.,PR Tri Ningsih,"Ngampon RT:2, Sitimulyo, Piyungan, Kabupaten Bantul, DI Yogyakarta",Telp. 081*********,,10799
1622.,PR Tri Rochmadi,"PERUM PESONA SOMPILAN, Tegaltirto, Berbah, Kabupaten Sleman, DI Yogyakarta",Telp. 082*********,,62019
1623.,PR Tri Setiyarsi,"Celeban UH 3/518, Tahunan, Umbulharjo, Kota Yogyakarta, DI Yogyakarta",Telp. 082*********,,
1624.,PR Tri Sova Anggraini,"Parakan rt 53 rw 26, Sidomulyo, Pengasih, Kabupaten Kulon Progo, DI Yogyakarta",Telp. 082*********,,10792
1625.,PR Tri Suharyanti,"Ngaliyan RT.004/RW.005, Nglipar, Nglipar, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 088*********,,10794
1626.,PR Tri Sundari,"KALIBULUS  RT 01 RW 05, Bimomartani, Ngemplak, Kabupaten Sleman, DI Yogyakarta",Telp. 081********,,10799
1627.,PR TRI SURATMI,"Candirejo RT 003 RW 033  Kel. Tegaltirto Kec. Berbah Kab. Sleman, Tegaltirto, Berbah, Kabupaten Sleman, DI Yogyakarta",Telp. 083*********,,21022
1628.,PR Tri Susilowati,"Tambalan RT 006, Pleret, Pleret, Kabupaten Bantul, DI Yogyakarta",Telp. 085*********,,10216
1629.,PR Tri Sutarno,"BLIMBING, Planjan, Saptosari, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 082*********,,32120
1630.,PR Tri Utami,"Banyumeneng III, Giriharjo, Panggang, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 628**********,,12019
1631.,PR Tri Wahyudi,"Sendang RT 35 RW 16, Karangsari, Pengasih, Kabupaten Kulon Progo, DI Yogyakarta",Telp. 081*********,,14111
1632.,PR Tri Wahyuni,"DR. RAJIMIN PANGUKAN, Tridadi, Sleman, Kabupaten Sleman, DI Yogyakarta",Telp. 081********,,10710
1633.,PR Tri Wahyuningsih,"Kranggan Baru, Kranggan II, Jogotirto, Berbah, Kabupaten Sleman, DI Yogyakarta",Telp. 081*********,,10794
1634.,PR Tri Wiguna Wiratama,"KARANGIJO WETAN, Ponjong, Ponjong, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 087*********,,10799
1635.,PR Tria Rohmadi,"Kedung, Karangtengah, Wonosari, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 085*********,,25931
1636.,PR Trifilaili,"Cumetuk RT 023 RW 011, Kedungsari, Pengasih, Kabupaten Kulon Progo, DI Yogyakarta",Telp. 081********,,10794
1637.,PT Trijaya Sumber Semesta,"Jalan Pakem-Turi, Baratan, Candibinangun, Pakem, Kabupaten Sleman, DI Yogyakarta",Telp. 0274 2873888,,16221
1638.,PR Trinaco,"Bulus Lor RT 03 RW 04 Kel. Candibinangun Kec. Pakem Kab. Sleman, Candibinangun, Pakem, Kabupaten Sleman, DI Yogyakarta",Telp. 085*********,,10773
1639.,CV Triny Berkah Bersama,"Nitikan UH VI No.456F RT.042 RW.011, Sorosutan, Umbulharjo, Kota Yogyakarta, DI Yogyakarta",Telp. 082*********,,32202
1640.,PR Trio Karisnanto,"BLIMBING, Planjan, Saptosari, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 083*********,,32120
1641.,PR Trisno Mulyo Mebel,"Geden, Sidorejo, Lendah, Sidorejo, Lendah, Kabupaten Kulon Progo, DI Yogyakarta",Telp. 085*********,,31001
1642.,PR Triwi Suharto,"Gedongsari RT 06, Wijirejo, Pandak, Kabupaten Bantul, DI Yogyakarta",Telp. 857-1321-2399,,13134
1643.,PR Triyana Asmaraweni,"DUKUH MJ 1/1474, Gedongkiwo, Mantrijeron, Kota Yogyakarta, DI Yogyakarta",Telp. 083*********,,32903
1644.,PR Triyanto,"Blekonang II, Tepus, Tepus, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 628**********,,32112
1645.,PR Tugianto,"Kedung II, Karangtengah, Wonosari, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 628**********,,25931
1646.,PR Tuginem,"Watugilang A, Mulusan, Paliyan, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 087*********,,13134
1647.,PR Tugino,"Ngramang RT. 19 RW. 9, Kedungsari, Pengasih, Kabupaten Kulon Progo, DI Yogyakarta",Telp. 085*********,,14111
1648.,PR Tugiyo,"Banyumeneng III, Giriharjo, Panggang, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 628***********,,12019
1649.,PR Tugiyono,"Kedung II RT 04/RW 07, Karangtengah, Wonosari, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 082***********,,25931
1650.,PR Tugu Bakey (rahapi),"Jl Imogiri Barat km 12 Telan RT 06 Trimulyo Jetis Bantul, Trimulyo, Jetis, Kabupaten Bantul, DI Yogyakarta",Telp. 085*********,,10710
1651.,PR Tukiyanto,"BLEKONANG III, Tepus, Tepus, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 628**********,,32112
1652.,PR Tumiyati,"Klitren Lor GK3/482, Klitren, Gondokusuman, Kota Yogyakarta, Klitren, Gondokusuman, Kota Yogyakarta, DI Yogyakarta",Telp. 081*********,,13134
1653.,PR Turasmi,"Temuireng 1, Girisuko, Panggang, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 082*********,,10794
1654.,PR Turinese Farm,"Candi Ganggong 02/06 Kel. Bangunkerto Kec. Turi Kab. Sleman, Bangunkerto, Turi, Kabupaten Sleman, DI Yogyakarta",Telp. 087*********,,10221
1655.,PR Turino Mulawarman,"KREKAH RT. 05, Gilangharjo, Pandak, Kabupaten Bantul, DI Yogyakarta",Telp. 085*********,,11090
1656.,PR Turniyati,"OMAH KAYU JL. Bintaran Kulon	No. 10 RT03,	Gang Redjo Buntung, Srimulyo, Piyungan, Kabupaten Bantul, DI Yogyakarta",Telp. 085*********,,16230
1657.,PR Tutik Estiutami,"DARATAN III 001/005, Sendangarum, Minggir, Kabupaten Sleman, DI Yogyakarta",Telp. 081********,,10422
1658.,PR Tutik Handayani,"Ngentak Rt 01/04, Candirejo, Semin, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 081*********,,23963
1659.,PR Ucup Even,"Pedukuhan V Panjatan, RT 020 RW 010, Panjatan, Panjatan, Kabupaten Kulon Progo, DI Yogyakarta",Telp. 087*********,,32903
1660.,PT Udaka Indonesia,"Cupuwatu I RT 04/02, Purwomartani, Kalasan, Kabupaten Sleman, DI Yogyakarta",Telp. (0274) 4542170,,14111
1661.,"PR Ulfa Churniawati, S. AG","Bakung RT 004 bangunharjo Sewon Bantul, Bangunharjo, Sewon, Kabupaten Bantul, DI Yogyakarta",Telp. 087*********,,10794
1662.,PR Umi Tri Astuti,"Kalibondol RT 43 RW 21, Sentolo, Sentolo, Kabupaten Kulon Progo, DI Yogyakarta",Telp. 085*********,,32120
1663.,PR Umiyati,"GROGOL 5, Bejiharjo, Karangmojo, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 081*********,,10794
1664.,PR Ummu Azizah,"Glagah Kidul Rt 01 No 33 Tamanan Banguntapan, Tamanan, Banguntapan, Kabupaten Bantul, DI Yogyakarta",Telp. 081*********,,10799
1665.,PT Unity Labs International,"Gg. Sinom no. 9, Jombor Lor, Sleman, Sinduadi, Mlati, Kabupaten Sleman, DI Yogyakarta",Telp. +6285975252169,,12099
1666.,PR Upik Supriyati,"Pokoh Baru Jalan Bungur No 1 Rt 07 RW 21, Wedomartani, Ngemplak, Kabupaten Sleman, DI Yogyakarta",Telp. 081*********,,13132
1667.,PR Ursweety Craft,"JAMBON, Donomulyo, Nanggulan, Kabupaten Kulon Progo, DI Yogyakarta",Telp. 085*********,,16292
1668.,PR Usmawati Laily,"NGANTI, Desa/Kelurahan Hargotirto, Kec. Kokap, Kab. Kulon Progo, Hargotirto, Kokap, Kabupaten Kulon Progo, DI Yogyakarta",Telp. +6281229559556,,13134
1669.,PR Usnatun Kasanah,"Pundong rt 05 srihardono pundong bantul yogyakarta 55771, Srihardono, Pundong, Kabupaten Bantul, DI Yogyakarta",Telp. 089**********,,10772
1670.,PR Utama Clear Water,"Jl. KH. Wahid Hasyim No.72 Ngropoh, Condongcatur, Depok, Kabupaten Sleman, DI Yogyakarta",Telp. 087*********,,11052
1671.,PT Utama Reka Teknik Sejahtera,"Pugeran Rt 007 Rw 000, Jambidan, Banguntapan, Kabupaten Bantul, DI Yogyakarta",Telp. 081*********,,28262
1672.,PR Utami,"Pijenan RT 04, Desa/Kelurahan Wijirejo, Kec. Pandak, Kab. Bantul, Wijirejo, Pandak, Kabupaten Bantul, DI Yogyakarta",Telp. 082********,,13134
1673.,PR Utaya,"Rejosari Jetak RT.003 RW.002, Selomartani, Kalasan, Kabupaten Sleman, DI Yogyakarta",Telp. 081*********,,13134
1674.,PR Valmay Mie,"Jl.Werkudoro Kolojoyo No57, Demangan, Gondokusuman, Kota Yogyakarta, DI Yogyakarta",Telp. 081*********,,10740
1675.,PR Veny Wulandari,"Jalan Babadan RT 01 RW  00, Sitimulyo, Piyungan, Kabupaten Bantul, DI Yogyakarta",Telp. 088*********,,10779
1676.,PR Vera Dwi Astuti Kusumaningrum,"Ngadisuryan KT I/108 RW 08 RW 02, Patehan, Kraton, Kota Yogyakarta, DI Yogyakarta",Telp. 085*********,,10772
1677.,PR Veronica Lanjarwati,"Jl Iromejan GK3 / 621 B, Klitren, Gondokusuman, Kota Yogyakarta, DI Yogyakarta",Telp. 087*********,,13132
1678.,PR VERONICA LESTARI WIDIYANTI,"Janten RT 001, Ngestiharjo, Kasihan, Kabupaten Bantul, DI Yogyakarta",Telp. +6281930399342,,10794
1679.,PR Vinus Amin Suparjo,"Kalinongko RT 15 RW 08, Kedungsari, Pengasih, Kabupaten Kulon Progo, DI Yogyakarta",Telp. 087*********,,14120
1680.,PR Vipia Yanuachandra Lamsetyawari,"JL. TIMOHO II / 17 A, Muja Muju, Umbulharjo, Kota Yogyakarta, DI Yogyakarta",Telp. 081********,,13132
1681.,PR Vitta Diarti,"Banyumeneng I, Giriharjo, Panggang, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. +6282122476953,,12019
1682.,PR Vr Putra Collection,"Keparakan Kidul MG I RT 54 RW 13 Yogyakarta, Keparakan, Mergangsan, Kota Yogyakarta, DI Yogyakarta",Telp. 089********,,15121
1683.,PR W. M. Junus,"Janten Rt 006 DK VIII, Ngestiharjo, Kasihan, Kabupaten Bantul, DI Yogyakarta",Telp. 081*******,,10750
1684.,PR Wahana,"Ngrombo, Semugih, Rongkop, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 085*********,,10799
1685.,PT Wahana Lentera Abadi,"Jl. Raya Bantulan Mejing Lor No. 17 RT002 RW003, Ambarketawang, Gamping, Kabupaten Sleman, DI Yogyakarta",Telp. 02742823531,,27404
1686.,PR Wahyana,"SOKA, Ngoro-oro, Patuk, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 081********,,14120
1687.,PT Perorangan Wahyu Kusrini,"Gabusan rt 06, Timbulharjo, Sewon, Kabupaten Bantul, DI Yogyakarta",Telp. 085*********,,
1688.,PR Wahyu Nursyiar Samodra,"Gadungsari, Wonosari, Wonosari, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 087*********,,95110
1689.,PR Wahyu Setyawati,"PUTAT WETAN, Putat, Patuk, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 082*********,,95291
1690.,PR Wahyu Setyoningsih,"Temuireng II, Girisuko, Panggang, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 081*********,,10799
1691.,PR Wahyu Sriningsih,"Manding RT08 Sabdodadi, Bantul, Sabdodadi, Bantul, Kabupaten Bantul, DI Yogyakarta",Telp. 083*********,,15201
1692.,PR WAHYUDI,"Jl. Pakel Baru Selatan No. 14, Sorosutan, Umbulharjo, Kota Yogyakarta, DI Yogyakarta",Telp. 081*********,,25992
1693.,PR Wahyuti,"GAMPLONG I, Sumberrahayu, Moyudan, Kabupaten Sleman, DI Yogyakarta",Telp. 081*********,,10792
1694.,PR Wakijah,"Pundung Dusun V, Banaran,Galur,Kulon Progo, Banaran, Galur, Kabupaten Kulon Progo, DI Yogyakarta",Telp. 081*********,,10794
1695.,PR Waldiyono,"WONOSARI RT 003 RW 003, Semoyo, Patuk, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 081*********,,20294
1696.,PR Waltini,"KAJOR NO 75 RT 02 RW01, Nogotirto, Gamping, Kabupaten Sleman, DI Yogyakarta",Telp. 081*********,,10792
1697.,PT Wanghort Pratama Lestari,"JL. RAYA WONOSARI SEMANU KM.3, BALEHARJO, WONOSARI, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 0274394896,,16299
1698.,CV Wangoon Multi Solusi,"Jl. Anthurium No.01, Sukoharjo, Ngaglik, Kabupaten Sleman, DI Yogyakarta",Telp. 0274 2874726,,70209
1699.,PR Wanti,"pucung, Candirejo, Semin, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 081*********,,10772
1700.,PR Wantini,"Banyumeneng I, Giriharjo, Panggang, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 628**********,,12019
1701.,PR Wantoro,"KLEGEN, Sendangsari, Pengasih, Kabupaten Kulon Progo, DI Yogyakarta",Telp. 085*********,,32905
1702.,PR Warguna,"Gedongan RT 07 RW 03 Kel Purbayan kec kotagede, Purbayan, Kotagede, Kota Yogyakarta, DI Yogyakarta",Telp. 082*********,,14131
1703.,PR Warman,"Blekonang II, Tepus, Tepus, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 628**********,,32112
1704.,PR Warti,"Kemiri, Kemiri, Tanjungsari, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 081*********,,10710
1705.,PR Warung Makan Lombok Ijo,"TOBOYO BARAT RT 22 RW 06 PLEMBUTAN PLAYEN GUNUNGKIDUL YOGYAKARTA, Plembutan, Playen, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 085*********,,10799
1706.,PR Warunk Milenial,"Wirosaban Barat Kav 85, Sorosutan, Umbulharjo, Kota Yogyakarta, DI Yogyakarta",Telp. 089**********,,10799
1707.,PT Wasis Karya Nugraha,"Gimberan, Donojayan, Merdikorejo, Tempel, Kabupaten Sleman, DI Yogyakarta",Telp. 081*********,,19291
1708.,PT Wasis Karya Nugraha,"Gimberan, Donojayan, Merdikorejo, Tempel, Kabupaten Sleman, DI Yogyakarta",Telp. 0274-4398272,,19291
1709.,PR Wastilah,"PUTAT, Putat, Patuk, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 083*********,,10794
1710.,PR Wastini,"LEGUNDI, Planjan, Saptosari, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 081*********,,21022
1711.,PR Wastono,"PELEMGEDE RT 01 R W 03, Sodo, Paliyan, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 081*********,,32112
1712.,PT Webe Girh Bioteknologi,"Ds. Meranggen DK Bakung RT 002, Bangunharjo, Sewon, Kabupaten Bantul, DI Yogyakarta",Telp. 085*********,,11040
1713.,PR Wedang Uwuh wahyu Rinjani,"Jombokan 38/19, Tawangsari, Pengasih, Kabupaten Kulon Progo, DI Yogyakarta",Telp. 083*********,,11090
1714.,PR Wedhanesa Rindhi Firstarendha,"Kramat Lor RT 8/ RW 18 no.7 Kramat, Sidoarum, Godean, Kabupaten Sleman, DI Yogyakarta",Telp. 081********,,14111
1715.,PR WEGIG TRIHARJANTO,"Kwarasan RT 08 RW 06, Nogotirto, Gamping, Kabupaten Sleman, DI Yogyakarta",Telp. 081*********,,13134
1716.,PT WESTAPUSAKA KUSUMA,"Jalan Magelang Km 16 Kemloko,, Caturharjo, Sleman, Kabupaten Sleman, DI Yogyakarta",Telp. 0274-4364488,,14111
1717.,PR Widiyanto,"GENTAN, TEGALGENTAN RT/RW 006/019, Margoagung, Seyegan, Kabupaten Sleman, DI Yogyakarta",Telp. 085*********,,31002
1718.,PR Widodo,"SRIKOYO, Bleberan, Playen, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 081********,,10794
1719.,PR Widuri Catur Wulandari,"Perum graha banguntapan blok G1, Jambidan, Banguntapan, Kabupaten Bantul, DI Yogyakarta",Telp. 087*********,,10750
1720.,PT Widya Adijaya Nusantara,"Jl. Palagan Tentara Pelajar KM 7.5 No.31A, Mudal, Sariharjo, Ngaglik, Kabupaten Sleman, DI Yogyakarta",Telp. 02744542495,,62021
1721.,PT Widya Imersif Teknologi,"Jl. Palagan Tentara Pelajar KM 7.5 No.31A, Mudal1, Sariharjo, Ngaglik, Kabupaten Sleman, DI Yogyakarta",Telp. 02744542495,,26513
1722.,PT Widya Inovasi Indonesia,"Jalan Palagan Tentara Pelajar KM 7,5 No. 31A Dusun Randugowang RT/RW 004/016, Sariharjo, Ngaglik, Kabupaten Sleman, DI Yogyakarta",Telp. 02744542495,,26513
1723.,PT Widya Intelektual Bangsa,"Perumahan Banyuraden No A5. Jl. Cokrowijayan. Sukunan, Banyuraden, Gamping, Kabupaten Sleman, DI Yogyakarta",Telp.,,
1724.,PT Widya Teknologi Hayati,"Jl. Palagan Tentara Pelajar No.15, Jetis, Donoharjo, Ngaglik, Kabupaten Sleman, DI Yogyakarta",Telp. 081*********,,
1725.,PR Widyaningtyas Virgo Kartika,"Jl. Wates Km.18 Klebakan Rt 8 Rw 4, Salamrejo, Sentolo, Kabupaten Kulon Progo, DI Yogyakarta",Telp. 02746472092,,14131
1726.,PR WIDYARSIH,"Soka Tegal RT 001 RW 013 Merdikorejo, Merdikorejo, Tempel, Kabupaten Sleman, DI Yogyakarta",Telp. 083*********,,10710
1727.,PR Wignya Bakery And Cake,"JL. LETKOL SUBADRI NO. 77, TRIHARJO, SLEMAN, Kabupaten Sleman, DI Yogyakarta",Telp. 082*********,,10710
1728.,PT Wihadi Sekawan Putri,"Jalan Singoranu No 542, Giwangan, Umbulharjo, Kota Yogyakarta, DI Yogyakarta",Telp. 0274370171,,13134
1729.,PR Wijiyanti,"Pucungmalang, Semin, Semin, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 082*********,,10794
1730.,PT Wilson Sinar Doho,"Kalitirto No 20 RT/RW 001/018, Kalitirto, Berbah, Kabupaten Sleman, DI Yogyakarta",Telp. 081*********,,12011
1731.,PR Winarto,"Pengkol, Kel. Gulurejo, Kec. Lendah, Kab. Kulon Progo, Provinsi Daerah Istimewa Yogyakarta, Gulurejo, Lendah, Kabupaten Kulon Progo, DI Yogyakarta",Telp. 081********,,23963
1732.,CV Windra Mekar,"Plawonan RT 02 RW-, Argomulyo, Sedayu, Kabupaten Bantul, DI Yogyakarta",Telp. 082***********,,
1733.,CV Windu Kencana Mulya,"Rajek Wetan RT.004 RW 028, Tirtoadi, Mlati, Kabupaten Sleman, DI Yogyakarta",Telp. 081*******,,20129
1734.,PR Wira Prasetya,"Nitikan Barat, Semanu, Semanu, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 628**********,,16291
1735.,PR WIRDAH HIDAYATI,"Barepan Kel. Sumberrahayu Kec. Moyudan Kab. Sleman, Sumberrahayu, Moyudan, Kabupaten Sleman, DI Yogyakarta",Telp. 087*********,,10313
1736.,PR Wiwik Ambarwati Sudarlina,"PRM CD GEBANG PERMAI P-7 JETIS 013/062, Wedomartani, Ngemplak, Kabupaten Sleman, DI Yogyakarta",Telp. +6287742337698,,13924
1737.,CV Wiyata Cantya Pradipta,"Jl. Babadan No.749 KD VII Plumbon RT 28, Banguntapan, Banguntapan, Kabupaten Bantul, DI Yogyakarta",Telp. 088*********,,
1738.,PT Woneel Midas Leathers,"Bangunsari RT. 04, RW. 03, Candirejo, Semin, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 021-5900150,,15121
1739.,CV Woodeco Indonesia,"Sawit Nomor 07 RT 01, Panggungharjo, Sewon, Kabupaten Bantul, DI Yogyakarta",Telp. (0274) 37 17 37,,16221
1740.,PT Xolusi Inovasi Digital,"JALAN NGADINEGARAN BLOK MJ III, NO. 144, RT 014/ RW 004, Mantrijeron, Mantrijeron, Kota Yogyakarta, DI Yogyakarta",Telp. 628********,,
1741.,PR Yanulia Wulandari,"Dogongan Kringinan No 48  RT 01 / RW 08 Tirtomartani, Kalasan, Sleman, Yogyakarta, Tirtomartani, Kalasan, Kabupaten Sleman, DI Yogyakarta",Telp. 081********,,13134
1742.,CV Yasa Karta Yogyakarta,"JANGANAN, DK. GLUGO JL. KH ALI MAKSUM, GANG MELATI 3, NO.6, PANGGUNGHARJO, Panggungharjo, Sewon, Kabupaten Bantul, DI Yogyakarta",Telp. 081*********,,15121
1743.,PR Yeni Aji Puntorini,"CELEBAN UH 3/373, Tahunan, Umbulharjo, Kota Yogyakarta, DI Yogyakarta",Telp. 085*********,,10772
1744.,PR Yeni Maryanti,"BLUMBANG, Karangsari, Pengasih, Kabupaten Kulon Progo, DI Yogyakarta",Telp. 081*********,,10794
1745.,PR Yenny Christin,"JL. SAWO 14A KAYEN, Wedomartani, Ngemplak, Kabupaten Sleman, DI Yogyakarta",Telp. 085***********,,10590
1746.,PR Yesaya Barep Doan Cahiya,"Kalipetir Kidul Rt. 32 Rw. 16,, Margosari, Pengasih, Kabupaten Kulon Progo, DI Yogyakarta",Telp. 089**********,,20231
1747.,PR Yeyen Alkalf,"Bodon, Jagalan, Banguntapan, Kabupaten Bantul, DI Yogyakarta",Telp. 085********,,32120
1748.,CV Yoga Karya Sentosa,"Kalinongko rt13 rw7 kedungsari, pengasih ,kulon progo, Kedungsari, Pengasih, Kabupaten Kulon Progo, DI Yogyakarta",Telp. 082*********,,
1749.,PR Yoganita Wahyu Artanti,"perum sidoarum jl. Cokrokembang blok4 rt 12/rw 13 no. A. 14, Sidoarum, Godean, Kabupaten Sleman, DI Yogyakarta",Telp. 081*********,,10750
1750.,PT Yogya Indo Global,"BANJARDADAP, POTORONO, BANGUNTAPAN, Kabupaten Bantul, DI Yogyakarta",Telp. 0274 4435621,,31001
1751.,CV Yogya Karya Andini,"Kawasan Peruntukan Industri Piyungan, Sitimulyo, Piyungan, Kabupaten Bantul, DI Yogyakarta",Telp. 081*********,,15121
1752.,PT YOGYA PRESISI TEHNIKATAMA INDUSTRI,"Dhuri, Tirtomartani, Kalasan, Kabupaten Sleman, DI Yogyakarta",Telp. 0274-498282,,25920
1753.,PT Yogya Presisi Teknikatama Sinergi,"Jl. Cangkringan, Somodaran, Purwomartani, Kalasan, Kabupaten Sleman, DI Yogyakarta",Telp. 02742854944,,29300
1754.,PT Yogyakarta Tekstil,"Jl. Raya Telukan KM 7, RT 03, RW 09, Kelurahan Telukan, Kecamatan Grogol, Kabupaten Sukoharjo, Telukan, Grogol, Kabupaten Sukoharjo, Jawa Tengah",Telp. 0271621423,,13911
1755.,PT Yogyakarta Tembakau Indonesia,"Jl Ahmad Yani No 234 , Ringroad Selatan, Mutihan, RT 005 Wirokerten, Banguntapan, Bantul, DI Yogyakarta 55194, Wirokerten, Banguntapan, Kabupaten Bantul, DI Yogyakarta",Telp. 02744399999,,
1756.,PR Yudha Adi Putra,"SEMBUH KIDUL, RT 01 RW 07, Sidomulyo, Godean, Kabupaten Sleman, DI Yogyakarta",Telp. 088********,,16293
1757.,PR Yudhistira Adi Prasetya,"Kemiri RT 2 RW 6, Kemiri, Tanjungsari, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 085*********,,20231
1758.,PR Yudi Siswanto,"KALANG BANGI KULON, Ngeposari, Semanu, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 082*********,,10710
1759.,PR Yudita Hestiningtyas,"GADING 4 RT 01 RW 04, Gading, Playen, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 081*********,,10710
1760.,CV YUKA,"JL.GEDONG KUNING SELATAN NO.126B BANGUNTAPAN, BANTUL, YOGYAKARTA, BANGUNTAPAN, BANGUNTAPAN, Kabupaten Bantul, DI Yogyakarta",Telp. 081********,,23969
1761.,PR YULI PURWANTI,"mayongan, Trimurti, Srandakan, Kabupaten Bantul, DI Yogyakarta",Telp. 081*********,,10799
1762.,PR Yuli Ratna Setya Ningrum,"Perum Nogotirto I No.21, Nogotirto, Gamping, Kabupaten Sleman, DI Yogyakarta",Telp. 085*********,,10799
1763.,PR Yuli Supriyanto,"NGLERI LOR 022/006, Ngleri, Playen, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 081*********,,13134
1764.,PR Yulia Ningrum,"PLALANGAN 002/040, Pandowoharjo, Sleman, Kabupaten Sleman, DI Yogyakarta",Telp. 082*********,,13134
1765.,PR YULIANA KRISNAWATI,"Pasar Seni Gabusan Kios No 2, Timbulharjo, Sewon, Kabupaten Bantul, DI Yogyakarta",Telp. 081*********,,14111
1766.,PR Yulis Cake,"Dabag I, Plumbon, Temon, Kabupaten Kulon Progo, DI Yogyakarta",Telp. 085*********,,10710
1767.,PR Yuliyanto Agus Saputro,"NGEPOH, Semin, Semin, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 085*********,,32903
1768.,PR Yulvita Paramita Dewi,"Gg Lempongsari 8 no 217, Rt 08/ 27, Sariharjo, Ngaglik, Kabupaten Sleman, DI Yogyakarta",Telp. 085*********,,13132
1769.,CV Yumeda Pangan Sejahtera,"Jl Nglempong Sari Blok C No 18A Randuguang Kel. Sariharjo Kec. Ngaglik Kab. Sleman, Sariharjo, Ngaglik, Kabupaten Sleman, DI Yogyakarta",Telp. 0274558189,,10590
1770.,PR Yuni Craft,"KARANGWETAN, Donomulyo, Nanggulan, Kabupaten Kulon Progo, DI Yogyakarta",Telp. 085*********,,32903
1771.,PR Yuni Dwi Istanti,"RT 10 RW 03 duwet, Karangwuni, Rongkop, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 081*********,,10794
1772.,PR Yuni Riswanti,"Padokan kidul rt03 Tirtonirmolo Kasihan Bantul Yogyakarta, Tirtonirmolo, Kasihan, Kabupaten Bantul, DI Yogyakarta",Telp. 081********,,10510
1773.,PR Yuni Setiani,"Kanoman, kulwaru, wates, kulon progo, yogyakarta, Kulwaru, Wates, Kabupaten Kulon Progo, DI Yogyakarta",Telp. 087*********,,10710
1774.,PR Yuni Suryani,"Kanggotan RT 001 No 13, Pleret, Pleret, Kabupaten Bantul, DI Yogyakarta",Telp. 082*********,,11090
1775.,PR Yunita Sari,"Jaten RT 04 Triharjo Pandak Bantul DIY 55761, Triharjo, Pandak, Kabupaten Bantul, DI Yogyakarta",Telp. 085*********,,10794
1776.,PR Yusuf Ardian Nugraha,"Bandung, Bandung, Playen, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 628*********,,11052
1777.,PR YUSUF NURRIFAI,"Bumijo Lor JT. I/1261, Bumijo, Jetis, Kota Yogyakarta, DI Yogyakarta",Telp. 081*********,,15121
1778.,PR Yuwana Snack,"PEDUKUHAN XI DEPOK PANJATAN, KULON PROGO,, Depok, Panjatan, Kabupaten Kulon Progo, DI Yogyakarta",Telp. 083**********,,10794
